Batsman1_T1,Batsman2_T1,Batsman3_T1,Batsman4_T1,Batsman5_T1,Batsman6_T1,Batsman7_T1,Batsman8_T1,Bowler1_T1,Bowler2_T1,Bowler3_T1,Bowler4_T1,Bowler5_T1,Bowler6_T1,Batsman1_T2,Batsman2_T2,Batsman3_T2,Batsman4_T2,Batsman5_T2,Batsman6_T2,Batsman7_T2,Batsman8_T2,Bowler1_T2,Bowler2_T2,Bowler3_T2,Bowler4_T2,Bowler5_T2,Bowler6_T2,Winner_Team1
3.457039914,2.982359795,1.54629049,0.995455402,0.765504026,0.464800599,0.144127654,0.044464811,3.92186308,3.1739144,2.961620934,2.373500613,0.506651798,0.140013271,2.813965913,2.422720766,2.338877784,2.126606583,1.714647816,0.92959357,0.735173826,0.318218473,4.344928353,4.058996385,2.364429488,1.783296398,1.666468459,0.66194096,0
3.457039914,2.982359795,1.732792571,1.503337977,1.22799798,0.895909862,0.637920021,0.128738789,3.92186308,3.1739144,2.472396472,1.97143215,1.066634816,0.450357154,2.813965913,2.422720766,2.338877784,1.786091475,1.613374047,0.92959357,0.735173826,0.318218473,4.344928353,4.058996385,2.364429488,1.783296398,1.666468459,0.6674367,0
4.264163318,4.012524477,3.017450067,2.878698626,2.081142216,1.619046547,0.402135314,0.021953637,3.800789526,3.162455123,2.570478303,2.262179489,0.803186141,0.460969288,3.560120988,3.020704875,2.767371955,2.259693949,2.04117853,1.176085881,0.930113529,0.402597722,3.053235324,2.383093771,1.742260691,1.314045198,1.227959008,0.491809433,1
1.335405788,1.195957848,0.878122205,0.808138028,0.765668554,0.45260009,0.280364749,0.182017458,4.621890967,4.267777549,3.284043479,2.294804788,1.658512631,0.732455796,1.154650764,1.107912468,0.954441114,0.905753501,0.836471703,0.54887887,0.13728804,0.096634112,5.766150078,5.633474635,4.157576929,3.662934864,3.297388014,1.689093421,0
1.558881436,1.314540073,1.171550545,0.808138028,0.765668554,0.45260009,0.280364749,-0.060626942,4.711155404,4.527566662,4.149228173,3.15268174,1.658512631,0.732455796,1.154650764,1.107912468,0.954441114,0.905753501,0.836471703,0.54887887,0.128845482,-0.001933834,5.766150078,5.633474635,5.217611303,3.662934864,3.297388014,1.689093421,1
2.526934468,2.451396515,1.886206977,1.72550025,1.096910685,0.954430489,0.75481623,0.089938221,4.362262519,3.898221575,2.270775623,1.712660923,1.600460479,0.640999867,3.730575806,2.955617304,2.168292756,1.641492142,1.451820313,1.229780342,0.332145365,0.20674742,3.436689802,2.512491214,2.349584216,2.156437575,1.645070607,1.22257521,1
3.530712349,2.86638739,1.99102002,1.867285038,1.767933,1.306320046,0.549310778,0.09521998,2.652018828,2.278579766,2.063599784,1.793396083,0.882241558,0.731803407,5.192390803,3.920436057,3.267940038,2.803769739,2.375913373,1.89083889,1.082249311,0.488734357,2.604677751,2.482160107,2.203819614,1.780234437,0.875037063,0.230423482,1
3.078608527,2.34587398,2.162270242,1.291999314,1.18739793,1.034556564,0.146097748,0,2.801297997,2.50330654,1.458215588,1.099813134,0.46308208,0.137252277,4.545025853,3.600880335,2.641669046,1.99985863,1.768778118,1.498262933,0.404658516,0.251884004,2.206926387,1.613437196,1.508823811,1.384791547,1.056408911,0.785096603,0
2.34409283,1.552563264,1.139262421,0.734647659,0.702626155,0.269846174,0.172610836,-0.213288113,4.056979134,2.527513333,2.087299167,1.265682393,0.701384251,0.595439228,2.055612733,1.433069203,1.203096715,0.926307287,0.811300469,0.665152262,0.561553454,0.384932867,4.973683244,2.561126064,1.004411229,0.776246285,0.154711163,0,0
3.461764072,2.909692066,2.091667828,1.995486642,1.442628087,1.122307743,0.278756394,0.015218053,5.379268492,4.475831951,3.638005432,3.201669223,1.136751685,0.652411177,1.793851544,1.552907568,1.484862032,1.434060626,1.333192551,0.95296166,0.327915707,0.00511417,6.074885536,5.117409971,4.739642555,3.327385071,1.726156074,0.567949861,1
3.35083787,2.81645605,2.024643975,1.931544748,1.396401583,1.086345346,0.26982413,0.014730417,5.279102057,4.392488252,3.570262757,3.14205149,1.115584427,0.64026274,1.736370696,1.503147349,1.437282214,1.388108651,1.290472717,0.922425663,0.317408219,0.004950295,5.961766136,5.022119559,4.651386484,3.265426405,1.694013618,0.557374164,1
3.35083787,2.81645605,2.024643975,1.931544748,1.396401583,1.086345346,0.26982413,0.014730417,5.279102057,4.392488252,3.570262757,3.14205149,1.115584427,0.64026274,1.736370696,1.503147349,1.437282214,1.388108651,1.290472717,0.922425663,0.317408219,0.004950295,5.12674705,4.784283241,3.401485839,1.965625388,1.694013618,0.557374164,0
4.547416284,4.332041476,3.719056961,2.315913496,1.260257634,1.14049124,0.812070753,0.163884189,3.179932105,2.573479005,2.004672972,1.598480176,1.10601761,0.3651594,3.721437823,3.300898632,2.630420728,1.885458643,1.746054078,1.272405188,0.535049498,0.111486647,3.192425459,3.054312128,2.654793063,2.374092308,0.986615294,0.391505053,0
5.948941196,5.667187341,4.865279487,1.717366817,1.591459683,1.325880849,1.062352962,0.2143937,1.603983789,1.29808388,1.211259004,0.970726522,0.755893582,0.495897189,4.868394136,4.31824373,3.441122882,2.466561646,2.28419225,1.664563605,0.699953072,0.121332987,1.610285539,1.377359338,1.247407914,1.084074773,0.497656832,0.197478354,0
4.060194451,3.867895451,3.320587668,1.172115002,1.086182492,0.904923059,0.725063412,0.146325217,3.298008251,2.669036543,2.490512819,1.995945408,1.554219743,1.019631889,3.322713438,2.947231894,2.441956946,2.28335208,1.616107942,1.461541284,1.009845721,0.358292193,3.310965504,3.228914496,2.753369926,2.229004788,1.023249954,0.406042285,1
5.948941196,4.966639476,1.766434441,1.657770503,1.414272906,0.32159055,0.240021375,0.074048976,1.603983789,1.29808388,1.211259004,0.806286488,0.557884338,0.216251382,4.161311324,3.816914714,2.521203169,1.859110121,1.211152197,0,-0.500152457,-0.581643438,1.486704166,1.209365,0.940185967,0.131662487,0.072485045,0,1
4.547416284,4.332041476,3.719056961,1.312768369,1.216523989,1.013513492,0.812070753,0.163884189,2.627093151,2.469956743,2.004672972,1.598480176,1.10601761,0.428722981,3.180938297,2.917678887,1.927227043,1.421118038,0.92581403,0.037662958,0,-0.286740281,2.947422749,2.397591931,1.863938752,0.261023691,0.143703148,0,1
3.053791786,3.001509693,2.469597921,1.343700136,1.188437704,1.006679211,0.581046681,0.14396908,3.650603116,2.668878713,2.386107159,1.863964139,1.323939194,0.518896073,3.339106889,2.521142099,2.267816067,2.043160917,1.730918129,1.432401701,0.428453971,0.149185423,3.927368178,3.417890279,2.796105678,2.149338234,0.390865082,0.029753033,0
3.95872258,3.268110552,1.791647069,1.604799699,1.391987929,0.407094943,0.352458018,0.186631469,4.300845003,3.165600855,2.296892969,1.649999944,1.171964391,0.552077042,4.328585171,3.268232694,2.939838503,2.648611242,2.243841481,1.856865613,0.555417831,0.193393572,3.47654611,3.025551112,2.475141081,1.902615986,0.345997731,0.026337686,1
1.288128496,1.193082731,0.854672701,0.793928299,0.682134835,-0.061471852,-0.224445605,-0.184065962,5.219103208,4.172949241,2.915030323,2.446630285,0.994756758,0.652851698,1.600600108,1.385613,1.324898003,1.279569427,1.189567858,0.850299201,0.280897173,0.137425848,6.340563401,5.341213786,4.946925162,3.472904284,3.126321757,1.601464399,0
1.793851544,1.552907568,1.484862032,1.434060626,1.333192551,0.95296166,0.314811817,0.154018214,6.074885536,5.117409971,4.739642555,3.327385071,2.995324803,1.534360954,2.128407983,1.906151862,1.324834487,1.271192152,1.015467857,0.721366984,0.353758269,-0.073528534,6.452122637,4.192243069,3.801108226,3.284019755,1.506581573,0.665357854,1
3.902175099,2.212437568,1.913080331,1.578888269,1.231232782,0.914996055,0.500703473,0.17434232,4.151691052,3.613112865,2.955813257,2.27210384,1.394753551,0.367280409,3.876949058,3.258664565,3.051462975,2.23481436,1.615648984,1.256911175,0.396213029,0.234141679,5.562661118,4.628424181,3.448773,2.175608772,1.175506374,0.674653494,0
2.357149394,2.162068037,1.428120143,1.092484276,1.010958315,0.740846912,0.024808115,-0.16167873,3.28347006,2.670950859,2.076453773,1.913163748,0.710564593,0.242320028,3.369741421,3.21014367,1.7651786,1.589174623,1.158396277,0.875512754,0.751227184,0.451322512,2.92661842,2.297040333,1.369021163,1.027686208,0.45764175,0.368158726,0
4.393441489,3.760932186,3.319720382,2.98504105,2.620697042,0.617974626,0.220472989,0.09521998,2.663911984,2.597895995,2.215285884,1.981055793,1.681308828,0.326690479,4.748719017,3.920289541,2.80501113,1.925050997,1.827930692,1.565410167,0.903541439,0.263172619,2.698251603,2.337004545,1.654128115,1.236203407,0.968957609,0.420902248,1
2.357149394,2.162068037,1.428120143,1.092484276,1.010958315,0.740846912,0.3332054,0.018606086,3.28347006,2.670950859,2.076453773,0.757935566,0.272610032,0.142299833,3.369741421,3.21014367,2.755907862,1.716145861,1.525607638,1.085996509,0.778233559,0.451322512,2.92661842,2.751566269,2.233233657,1.314260317,0.96345582,0.368158726,0
4.064898512,3.479688459,3.071470618,2.761818714,2.424720469,0.571762283,0.203985948,0.105899004,2.813043936,2.743332219,2.616584172,2.245730601,1.775432383,0.344979368,4.393608272,3.480916971,2.595251489,1.78109506,1.691237443,1.448348288,0.835974318,0.243492486,2.849305966,2.467835463,1.747931179,1.67686083,1.223820873,0.909512974,0
1.586624203,1.337345272,1.242123907,0.830931793,0.762171167,0.639501407,-0.224445605,-0.184065962,5.219103208,4.172949241,2.915030323,2.446630285,0.994756758,0.709641936,1.898002099,1.747315565,1.261429724,0.870850757,0.742813005,0.647198425,0.366402751,0.249012002,3.593644606,2.079757398,1.945573168,0.942018711,0.810583389,0.143776948,1
3.469218141,3.264490985,2.408953605,1.763714579,1.405030776,1.302880782,0.472683968,0.311417162,3.879543697,3.713324541,2.350172592,1.482572529,0.972160294,0.712045282,2.533299225,2.45757101,1.890957891,1.613159891,1.052591486,0.851307115,0,-0.243844904,3.33806387,2.752883066,1.365158257,0.636010533,0.547271054,0.163551635,0
3.469218141,3.264490985,2.408953605,1.763714579,1.405030776,1.302880782,0.415222883,0.245375532,3.790685469,3.15404802,2.350172592,1.482572529,0.972160294,0.712045282,2.533299225,2.45757101,1.890957891,1.613159891,1.099673547,0.986804518,0.756717435,-0.046552209,2.810234796,1.404162778,1.360771766,0.636010533,0.547271054,0.163551635,1
2.357149394,1.457872646,1.15697162,1.092484276,1.010958315,0.740846912,0.57170814,-0.212481229,3.28347006,2.670950859,2.076453773,0.757935566,0.272610032,0.142299833,1.929511848,1.670346446,1.586583448,1.493766089,1.093364837,0.728259262,0.220887821,0,4.524649382,2.964938893,1.80705995,1.594735499,0.553404132,0,0
2.357149394,1.457872646,1.15697162,1.092484276,1.010958315,0.740846912,0.57170814,-0.16167873,3.28347006,2.670950859,1.992878904,0.757935566,0.272610032,0.142299833,1.929511848,1.670346446,1.586583448,1.493766089,1.093364837,0.728259262,0.220887821,0,5.261601791,4.432309598,2.88257948,1.594735499,0.553404132,0,0
4.801058058,4.035399365,3.778809235,2.820315873,2.000754835,1.556508336,0.490654308,0.289951655,3.707450015,2.578991332,2.298567761,1.450018364,0.783461554,0.449648838,5.026845777,4.756792334,3.574092405,2.609327483,2.211143082,1.609167638,1.270591037,0.215898529,2.767054603,2.465740858,2.341206779,1.8912151,0.275386716,0.020962707,1
3.523312629,2.97106344,2.647885038,1.826516665,1.7305291,1.022946055,0.682700128,-0.104268321,4.62205091,3.32236941,2.700059267,2.352544635,1.223947365,0.959339309,4.518764379,3.580074199,2.669179694,1.831831245,1.739413949,0.967261321,0.753321061,0.35195144,3.362406127,2.618821624,1.827727485,1.753412642,1.434568693,1.137502729,1
3.523312629,2.97106344,2.647885038,1.826516665,1.091142459,0.768037644,0,-0.137026245,3.39158544,2.777203817,2.450567329,1.305543856,1.079256723,0.621605996,4.518764379,3.580074199,2.669179694,1.831831245,1.739413949,0.967261321,0.753321061,0.35195144,3.362406127,2.618821624,1.827727485,1.753412642,1.434568693,1.137502729,1
6.292867464,3.881491844,3.620552546,2.731707967,2.176164902,1.333626143,0.506729229,0.341174652,3.330391534,2.316700391,2.064796715,1.603043918,0.703781229,0.463352262,4.516539666,3.808610614,2.432171855,2.341414412,2.21836781,0.984548591,0.006640461,-0.175654146,2.649557632,2.400201566,2.317157274,1.128317766,1.013562269,0.829110092,0
1.32187252,1.216926172,0.878528685,0.60650812,0.5573191,0.513417286,0.431113019,0.300496265,5.903188587,4.992626898,2.867655988,2.709961186,1.252505481,1.021866136,2.555345517,2.131394934,1.601457855,1.371586788,1.122404913,0.721026169,0.451297886,0.12832755,6.340295703,5.821694123,5.148722343,4.061883131,1.996533832,0.525747191,0
3.033985336,2.79311061,2.016414674,1.392068232,1.279168719,1.178404494,0.989498275,0.689704376,2.358344661,1.994572054,1.145638681,1.082639051,0.500380357,0.408239125,2.624855524,2.518605842,2.117869688,2.045411267,1.901542386,1.359216256,0.296937162,-0.060786487,3.08932964,2.108266387,2.006018559,1.64000993,1.110438192,0.907374846,1
3.053791786,3.001509693,2.370046741,1.753731416,1.188437704,1.102031354,0.160988646,0.049564172,4.948081096,4.497790108,3.476764873,2.395998463,2.244704975,1.553303449,3.317520865,2.046273857,1.941872102,1.721276398,1.094480309,0.70307099,0.339041079,0.230933668,5.26210115,3.023877945,2.638384492,2.363551498,1.929428399,0.732108055,1
4.675584959,4.59553714,3.628719857,2.68509473,1.81958753,1.687292908,0.246485728,0.075886476,3.260811248,2.964067138,2.291206184,1.578975483,1.479272286,1.023635074,5.079374018,3.132999215,2.973152274,2.635403656,1.67573169,1.076454577,0.519097398,0.353576819,3.467752101,1.992751336,1.73870914,1.557592764,1.271503377,0.482463027,0
3.778775285,3.291213141,2.905106183,2.612226396,2.293386883,2.067844784,0.480704986,0.100163045,3.119568211,2.99799156,2.605839502,2.330314782,0.558804741,0.384285822,4.543890717,3.430795886,2.523697551,2.446752045,2.079175303,1.304007162,0.947082526,0.203013045,3.385022959,3.001352747,2.65440465,2.094088737,1.079173177,0.914938302,0
3.956562397,2.186238919,1.983171181,1.921873273,1.133040218,0.185572435,-0.072819693,-0.066423883,3.505026707,3.190353025,2.757780251,2.540970413,1.753714288,1.083634949,2.401636902,2.304422729,1.937765317,1.81232767,1.326536571,1.008835791,0.806964972,0.203764143,4.476800958,3.055125247,2.906956152,2.376566725,1.622000901,1.314892567,0
5.757142695,3.181167933,2.885686697,2.796492906,1.648672145,0.270024047,0,-0.079469244,1.603983789,1.371870112,1.262025995,1.162808643,0.802541471,0.495897189,3.494590747,3.353135664,2.819617213,2.637094517,1.930226182,1.467943893,1.174204278,0.296494565,2.048690855,1.911839463,1.490021037,1.304891611,1.019600246,0.659792253,1
4.400804039,2.431709171,2.205841047,2.137660629,1.260257634,0.206408453,-0.080995866,-0.073881936,3.179932105,2.89444471,2.501993477,2.30529296,1.591055599,0.983126764,2.671291974,2.563162624,2.155337027,2.015815278,1.196914744,1.009767102,0.559551242,0.22664272,4.061573358,3.79026255,2.953998515,2.586975476,2.021379256,1.308052227,1
3.478252652,2.755709644,2.054561949,1.410025253,1.338888393,0.697679399,0.579857846,0.270909463,7.746138178,6.09589385,2.956761529,2.713702118,2.320738488,1.840167276,2.712018258,2.286932538,2.0381707,1.485251591,1.349697056,1.248796323,0.699909096,0.002990517,5.101060023,4.858289862,4.405013081,4.163817057,1.745941221,0.771067246,0
1.793851544,1.515796658,1.475033787,1.38874224,0.82458253,0.354163294,0.025243018,-0.029679244,5.224022679,4.875060913,3.799452547,3.327385071,1.892728664,1.534360954,2.948163736,2.274066186,2.060305003,1.985305441,1.758585838,1.585638507,1.002414539,0.276456074,4.106118868,4.004362691,3.414612502,2.764317117,1.268991156,0.503556405,0
1.793851544,1.515796658,1.475033787,1.38874224,0.82458253,0.354163294,0.025243018,-0.029679244,5.224022679,4.875060913,3.799452547,3.327385071,1.892728664,1.534360954,2.948163736,2.274066186,2.060305003,1.985305441,1.758585838,1.585638507,1.002414539,0.276456074,4.106118868,4.004362691,3.414612502,2.764317117,1.268991156,0.503556405,0
5.24251158,4.043811464,3.663695034,3.530328603,3.127169128,0.7374035,0.263081278,0.136578257,1.241786987,1.19339173,1.037290216,0.927613816,0.787259653,0.152970251,3.896852398,2.410163111,1.857703926,1.740960281,1.306423687,1.063294937,-0.078893847,-0.26728817,1.292956466,0.749092936,0.698972176,0.265834452,0.095613851,0.049909517,1
6.121667741,4.721948595,4.278087584,4.122355935,3.651587618,0.861064234,0.307199354,0.13267619,0.087723472,0.076651461,0.074189545,0.06246783,0.054553597,0.009596036,4.550344859,2.814341474,2.169236257,2.032914993,1.525507692,1.241606854,-0.092124149,-0.312111732,0.081108955,0.04699164,0.043847495,0.016676164,0.00599799,0.003130893,1
2.799793951,2.669920659,1.995063366,1.609565064,1.474113228,0.946939143,0.456641325,0.311035632,4.183684047,3.508476822,2.829430305,2.24388565,1.534010575,0.785866438,2.315397639,1.956500812,1.843720943,1.4185713,1.296280013,0.997802283,0.497565047,0.024436648,4.062942829,3.791540541,2.954994537,2.587847746,1.472054932,1.193337246,1
2.799793951,2.669920659,1.995063366,1.609565064,1.474113228,0.946939143,0.456641325,0.311035632,4.183684047,3.508476822,2.829430305,2.24388565,1.534010575,0.785866438,1.987556381,1.882131796,1.459101908,1.35029168,1.064322435,0.559760677,0.268714133,0.024436648,4.062942829,3.791540541,2.954994537,2.587847746,2.022060819,1.308493273,1
3.944008137,2.378213065,2.292344324,1.598834711,0.843842317,0.742762032,0.085350284,0.005350185,7.737561985,5.735903872,5.174693444,2.968372634,2.656312509,1.838129922,2.36348906,1.922030092,1.837810291,1.718843047,1.305863825,0.956797391,0.031243225,-0.036733932,6.047291761,5.643336085,4.763186668,4.222290659,3.611022619,1.947563853,0
3.944008137,3.124712994,2.329678105,2.228668092,1.534881322,1.423286502,0.703201931,0.064012713,7.737561985,5.735903872,5.174693444,2.835348412,2.067896162,0.751015258,2.36348906,1.922030092,1.837810291,1.718843047,1.305863825,0.956797391,0.031243225,-0.036733932,6.047291761,5.643336085,4.763186668,4.222290659,3.611022619,1.947563853,0
2.357149394,1.457872646,1.123698112,1.053081578,0.790236706,0.643171657,-0.21557164,-0.167151416,3.68642094,2.670950859,2.522097712,2.405303676,1.793591014,0.631612972,3.747788513,2.829710971,2.08153877,1.195046117,0.937381262,0.275046493,0.223259465,0.013752325,5.594801772,5.15677882,3.311739932,2.824481929,1.16820207,0.307622614,0
2.357149394,1.457872646,1.123698112,1.070421335,1.010958315,0.643171657,-0.21557164,-0.220823041,2.726595668,2.577111081,2.076453773,1.913163748,0.710564593,0.242320028,3.747788513,2.829710971,2.08153877,1.195046117,0.937381262,0.275046493,0.223259465,0.013752325,5.594801772,5.15677882,3.311739932,2.824481929,1.800526269,1.03840184,0
3.572210773,1.991985101,1.732792571,1.279164563,0.955637186,0.250665857,0.144127654,0.056005312,4.632936943,4.291230081,3.735107695,2.962320107,2.665458841,0.948119836,2.833062531,2.389004155,2.129139443,1.551542148,1.423906153,1.321816377,1.159585138,0.548360865,6.186805196,4.019854033,3.614140352,1.674445106,1.444629501,0.637997704,0
