Date.x,Player,Country,Runs.x,NotOut,Minutes,BallsFaced,Fours,Sixes,StrikeRate,Innings.x,Participation.x,Opposition.x,Ground,Team.x,Opponent.x,ID,OutPenalty,BattingImpact,Date.y,Overs,Maidens,Runs.y,Wickets,Economy,Innings.y,Participation.y,Opposition.y,Team.y,Opponent.y,BowlingImpact
NA,V Kohli,IND,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Harare,NA,NA,182,NA,NA,6/12/10,NA,NA,NA,NA,NA,1,DNB,ZIM,IND ZIM,ZIM,NA
NA,NV Ojha,IND,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Harare,NA,NA,182,NA,NA,6/12/10,NA,NA,NA,NA,NA,1,DNB,ZIM,IND ZIM,ZIM,NA
NA,RG Sharma,IND,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Harare,NA,NA,182,NA,NA,6/12/10,NA,NA,NA,NA,NA,1,DNB,ZIM,IND ZIM,ZIM,NA
NA,SK Raina,IND,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Harare,NA,NA,182,NA,NA,6/12/10,NA,NA,NA,NA,NA,1,DNB,ZIM,IND ZIM,ZIM,NA
NA,M Vijay,IND,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Harare,NA,NA,182,NA,NA,6/12/10,NA,NA,NA,NA,NA,1,DNB,ZIM,IND ZIM,ZIM,NA
NA,T Taibu,ZIM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Harare,NA,NA,182,NA,NA,6/12/10,NA,NA,NA,NA,NA,2,DNB,IND,IND ZIM,IND,NA
NA,BRM Taylor,ZIM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Harare,NA,NA,182,NA,NA,6/12/10,NA,NA,NA,NA,NA,2,DNB,IND,IND ZIM,IND,NA
NA,H Masakadza,ZIM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Harare,NA,NA,182,NA,NA,6/12/10,NA,NA,NA,NA,NA,2,DNB,IND,IND ZIM,IND,NA
NA,CJ Chibhabha,ZIM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Harare,NA,NA,182,NA,NA,6/12/10,NA,NA,NA,NA,NA,2,DNB,IND,IND ZIM,IND,NA
NA,CR Ervine,ZIM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Harare,NA,NA,182,NA,NA,6/12/10,NA,NA,NA,NA,NA,2,DNB,IND,IND ZIM,IND,NA
NA,YK Pathan,IND,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Harare,NA,NA,183,NA,NA,6/13/10,NA,NA,NA,NA,NA,1,DNB,ZIM,IND ZIM,ZIM,NA
NA,NV Ojha,IND,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Harare,NA,NA,183,NA,NA,6/13/10,NA,NA,NA,NA,NA,1,DNB,ZIM,IND ZIM,ZIM,NA
NA,M Vijay,IND,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Harare,NA,NA,183,NA,NA,6/13/10,NA,NA,NA,NA,NA,1,DNB,ZIM,IND ZIM,ZIM,NA
NA,SK Raina,IND,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Harare,NA,NA,183,NA,NA,6/13/10,NA,NA,NA,NA,NA,1,DNB,ZIM,IND ZIM,ZIM,NA
NA,V Kohli,IND,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Harare,NA,NA,183,NA,NA,6/13/10,NA,NA,NA,NA,NA,1,DNB,ZIM,IND ZIM,ZIM,NA
NA,RG Sharma,IND,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Harare,NA,NA,183,NA,NA,6/13/10,NA,NA,NA,NA,NA,1,DNB,ZIM,IND ZIM,ZIM,NA
NA,H Masakadza,ZIM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Harare,NA,NA,183,NA,NA,6/13/10,NA,NA,NA,NA,NA,2,DNB,IND,IND ZIM,IND,NA
NA,BRM Taylor,ZIM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Harare,NA,NA,183,NA,NA,6/13/10,NA,NA,NA,NA,NA,2,DNB,IND,IND ZIM,IND,NA
NA,CK Coventry,ZIM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Harare,NA,NA,183,NA,NA,6/13/10,NA,NA,NA,NA,NA,2,DNB,IND,IND ZIM,IND,NA
NA,T Taibu,ZIM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Harare,NA,NA,183,NA,NA,6/13/10,NA,NA,NA,NA,NA,2,DNB,IND,IND ZIM,IND,NA
NA,CL White,AUS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Birmingham,NA,NA,184,NA,NA,7/5/10,NA,NA,NA,NA,NA,1,DNB,PAK,AUS PAK,PAK,NA
NA,MJ Clarke,AUS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Birmingham,NA,NA,184,NA,NA,7/5/10,NA,NA,NA,NA,NA,1,DNB,PAK,AUS PAK,PAK,NA
NA,SR Watson,AUS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Birmingham,NA,NA,184,NA,NA,7/5/10,NA,NA,NA,NA,NA,1,DNB,PAK,AUS PAK,PAK,NA
NA,DA Warner,AUS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Birmingham,NA,NA,184,NA,NA,7/5/10,NA,NA,NA,NA,NA,1,DNB,PAK,AUS PAK,PAK,NA
NA,MEK Hussey,AUS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Birmingham,NA,NA,184,NA,NA,7/5/10,NA,NA,NA,NA,NA,1,DNB,PAK,AUS PAK,PAK,NA
NA,TD Paine,AUS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Birmingham,NA,NA,184,NA,NA,7/5/10,NA,NA,NA,NA,NA,1,DNB,PAK,AUS PAK,PAK,NA
NA,Shoaib Malik,PAK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Birmingham,NA,NA,184,NA,NA,7/5/10,NA,NA,NA,NA,NA,2,DNB,AUS,AUS PAK,AUS,NA
NA,Shahzaib Hasan,PAK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Birmingham,NA,NA,184,NA,NA,7/5/10,NA,NA,NA,NA,NA,2,DNB,AUS,AUS PAK,AUS,NA
NA,Kamran Akmal,PAK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Birmingham,NA,NA,184,NA,NA,7/5/10,NA,NA,NA,NA,NA,2,DNB,AUS,AUS PAK,AUS,NA
NA,Umar Akmal,PAK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Birmingham,NA,NA,184,NA,NA,7/5/10,NA,NA,NA,NA,NA,2,DNB,AUS,AUS PAK,AUS,NA
NA,Salman Butt,PAK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Birmingham,NA,NA,184,NA,NA,7/5/10,NA,NA,NA,NA,NA,2,DNB,AUS,AUS PAK,AUS,NA
NA,MEK Hussey,AUS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Birmingham,NA,NA,185,NA,NA,7/6/10,NA,NA,NA,NA,NA,1,DNB,PAK,AUS PAK,PAK,NA
NA,TD Paine,AUS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Birmingham,NA,NA,185,NA,NA,7/6/10,NA,NA,NA,NA,NA,1,DNB,PAK,AUS PAK,PAK,NA
NA,CL White,AUS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Birmingham,NA,NA,185,NA,NA,7/6/10,NA,NA,NA,NA,NA,1,DNB,PAK,AUS PAK,PAK,NA
NA,DA Warner,AUS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Birmingham,NA,NA,185,NA,NA,7/6/10,NA,NA,NA,NA,NA,1,DNB,PAK,AUS PAK,PAK,NA
NA,MJ Clarke,AUS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Birmingham,NA,NA,185,NA,NA,7/6/10,NA,NA,NA,NA,NA,1,DNB,PAK,AUS PAK,PAK,NA
NA,Kamran Akmal,PAK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Birmingham,NA,NA,185,NA,NA,7/6/10,NA,NA,NA,NA,NA,2,DNB,AUS,AUS PAK,AUS,NA
NA,Umar Akmal,PAK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Birmingham,NA,NA,185,NA,NA,7/6/10,NA,NA,NA,NA,NA,2,DNB,AUS,AUS PAK,AUS,NA
NA,Salman Butt,PAK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Birmingham,NA,NA,185,NA,NA,7/6/10,NA,NA,NA,NA,NA,2,DNB,AUS,AUS PAK,AUS,NA
NA,Shoaib Malik,PAK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Birmingham,NA,NA,185,NA,NA,7/6/10,NA,NA,NA,NA,NA,2,DNB,AUS,AUS PAK,AUS,NA
NA,Shahzaib Hasan,PAK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Birmingham,NA,NA,185,NA,NA,7/6/10,NA,NA,NA,NA,NA,2,DNB,AUS,AUS PAK,AUS,NA
NA,Abdul Razzaq,PAK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Birmingham,NA,NA,185,NA,NA,7/6/10,NA,NA,NA,NA,NA,2,DNB,AUS,AUS PAK,AUS,NA
NA,C Kieswetter,ENG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cardiff,NA,NA,186,NA,NA,9/5/10,NA,NA,NA,NA,NA,1,DNB,PAK,ENG PAK,PAK,NA
NA,EJG Morgan,ENG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cardiff,NA,NA,186,NA,NA,9/5/10,NA,NA,NA,NA,NA,1,DNB,PAK,ENG PAK,PAK,NA
NA,SM Davies,ENG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cardiff,NA,NA,186,NA,NA,9/5/10,NA,NA,NA,NA,NA,1,DNB,PAK,ENG PAK,PAK,NA
NA,LJ Wright,ENG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cardiff,NA,NA,186,NA,NA,9/5/10,NA,NA,NA,NA,NA,1,DNB,PAK,ENG PAK,PAK,NA
NA,RS Bopara,ENG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cardiff,NA,NA,186,NA,NA,9/5/10,NA,NA,NA,NA,NA,1,DNB,PAK,ENG PAK,PAK,NA
NA,Kamran Akmal,PAK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cardiff,NA,NA,186,NA,NA,9/5/10,NA,NA,NA,NA,NA,2,DNB,ENG,ENG PAK,ENG,NA
NA,Umar Akmal,PAK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cardiff,NA,NA,186,NA,NA,9/5/10,NA,NA,NA,NA,NA,2,DNB,ENG,ENG PAK,ENG,NA
NA,Mohammad Yousuf,PAK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cardiff,NA,NA,186,NA,NA,9/5/10,NA,NA,NA,NA,NA,2,DNB,ENG,ENG PAK,ENG,NA
NA,Shahzaib Hasan,PAK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cardiff,NA,NA,186,NA,NA,9/5/10,NA,NA,NA,NA,NA,2,DNB,ENG,ENG PAK,ENG,NA
NA,Fawad Alam,PAK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cardiff,NA,NA,186,NA,NA,9/5/10,NA,NA,NA,NA,NA,2,DNB,ENG,ENG PAK,ENG,NA
NA,PD Collingwood,ENG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cardiff,NA,NA,187,NA,NA,9/7/10,NA,NA,NA,NA,NA,1,DNB,PAK,ENG PAK,PAK,NA
NA,SM Davies,ENG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cardiff,NA,NA,187,NA,NA,9/7/10,NA,NA,NA,NA,NA,1,DNB,PAK,ENG PAK,PAK,NA
NA,LJ Wright,ENG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cardiff,NA,NA,187,NA,NA,9/7/10,NA,NA,NA,NA,NA,1,DNB,PAK,ENG PAK,PAK,NA
NA,C Kieswetter,ENG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cardiff,NA,NA,187,NA,NA,9/7/10,NA,NA,NA,NA,NA,1,DNB,PAK,ENG PAK,PAK,NA
NA,EJG Morgan,ENG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cardiff,NA,NA,187,NA,NA,9/7/10,NA,NA,NA,NA,NA,1,DNB,PAK,ENG PAK,PAK,NA
NA,RS Bopara,ENG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cardiff,NA,NA,187,NA,NA,9/7/10,NA,NA,NA,NA,NA,1,DNB,PAK,ENG PAK,PAK,NA
NA,Umar Akmal,PAK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cardiff,NA,NA,187,NA,NA,9/7/10,NA,NA,NA,NA,NA,2,DNB,ENG,ENG PAK,ENG,NA
NA,Mohammad Yousuf,PAK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cardiff,NA,NA,187,NA,NA,9/7/10,NA,NA,NA,NA,NA,2,DNB,ENG,ENG PAK,ENG,NA
NA,Shahzaib Hasan,PAK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cardiff,NA,NA,187,NA,NA,9/7/10,NA,NA,NA,NA,NA,2,DNB,ENG,ENG PAK,ENG,NA
NA,Abdul Razzaq,PAK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cardiff,NA,NA,187,NA,NA,9/7/10,NA,NA,NA,NA,NA,2,DNB,ENG,ENG PAK,ENG,NA
NA,Fawad Alam,PAK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cardiff,NA,NA,187,NA,NA,9/7/10,NA,NA,NA,NA,NA,2,DNB,ENG,ENG PAK,ENG,NA
NA,Kamran Akmal,PAK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cardiff,NA,NA,187,NA,NA,9/7/10,NA,NA,NA,NA,NA,2,DNB,ENG,ENG PAK,ENG,NA
NA,DA Miller,RSA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bloemfontein,NA,NA,188,NA,NA,10/8/10,NA,NA,NA,NA,NA,1,DNB,ZIM,RSA ZIM,ZIM,NA
NA,CA Ingram,RSA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bloemfontein,NA,NA,188,NA,NA,10/8/10,NA,NA,NA,NA,NA,1,DNB,ZIM,RSA ZIM,ZIM,NA
NA,GC Smith,RSA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bloemfontein,NA,NA,188,NA,NA,10/8/10,NA,NA,NA,NA,NA,1,DNB,ZIM,RSA ZIM,ZIM,NA
NA,LE Bosman,RSA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bloemfontein,NA,NA,188,NA,NA,10/8/10,NA,NA,NA,NA,NA,1,DNB,ZIM,RSA ZIM,ZIM,NA
NA,HG Kuhn,RSA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bloemfontein,NA,NA,188,NA,NA,10/8/10,NA,NA,NA,NA,NA,1,DNB,ZIM,RSA ZIM,ZIM,NA
NA,CJ Chibhabha,ZIM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bloemfontein,NA,NA,188,NA,NA,10/8/10,NA,NA,NA,NA,NA,2,DNB,RSA,RSA ZIM,RSA,NA
NA,E Chigumbura,ZIM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bloemfontein,NA,NA,188,NA,NA,10/8/10,NA,NA,NA,NA,NA,2,DNB,RSA,RSA ZIM,RSA,NA
NA,CK Coventry,ZIM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bloemfontein,NA,NA,188,NA,NA,10/8/10,NA,NA,NA,NA,NA,2,DNB,RSA,RSA ZIM,RSA,NA
NA,T Taibu,ZIM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bloemfontein,NA,NA,188,NA,NA,10/8/10,NA,NA,NA,NA,NA,2,DNB,RSA,RSA ZIM,RSA,NA
NA,BRM Taylor,ZIM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bloemfontein,NA,NA,188,NA,NA,10/8/10,NA,NA,NA,NA,NA,2,DNB,RSA,RSA ZIM,RSA,NA
NA,E Chigumbura,ZIM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Kimberley,NA,NA,189,NA,NA,10/10/10,NA,NA,NA,NA,NA,1,DNB,RSA,RSA ZIM,RSA,NA
NA,CK Coventry,ZIM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Kimberley,NA,NA,189,NA,NA,10/10/10,NA,NA,NA,NA,NA,1,DNB,RSA,RSA ZIM,RSA,NA
NA,CJ Chibhabha,ZIM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Kimberley,NA,NA,189,NA,NA,10/10/10,NA,NA,NA,NA,NA,1,DNB,RSA,RSA ZIM,RSA,NA
NA,T Taibu,ZIM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Kimberley,NA,NA,189,NA,NA,10/10/10,NA,NA,NA,NA,NA,1,DNB,RSA,RSA ZIM,RSA,NA
NA,H Masakadza,ZIM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Kimberley,NA,NA,189,NA,NA,10/10/10,NA,NA,NA,NA,NA,1,DNB,RSA,RSA ZIM,RSA,NA
NA,LE Bosman,RSA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Kimberley,NA,NA,189,NA,NA,10/10/10,NA,NA,NA,NA,NA,2,DNB,ZIM,RSA ZIM,ZIM,NA
NA,HG Kuhn,RSA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Kimberley,NA,NA,189,NA,NA,10/10/10,NA,NA,NA,NA,NA,2,DNB,ZIM,RSA ZIM,ZIM,NA
NA,CA Ingram,RSA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Kimberley,NA,NA,189,NA,NA,10/10/10,NA,NA,NA,NA,NA,2,DNB,ZIM,RSA ZIM,ZIM,NA
NA,GC Smith,RSA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Kimberley,NA,NA,189,NA,NA,10/10/10,NA,NA,NA,NA,NA,2,DNB,ZIM,RSA ZIM,ZIM,NA
NA,DA Miller,RSA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Kimberley,NA,NA,189,NA,NA,10/10/10,NA,NA,NA,NA,NA,2,DNB,ZIM,RSA ZIM,ZIM,NA
NA,LE Bosman,RSA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Abu Dhabi,NA,NA,190,NA,NA,10/26/10,NA,NA,NA,NA,NA,1,DNB,PAK,PAK RSA,PAK,NA
NA,CA Ingram,RSA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Abu Dhabi,NA,NA,190,NA,NA,10/26/10,NA,NA,NA,NA,NA,1,DNB,PAK,PAK RSA,PAK,NA
NA,AB de Villiers,RSA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Abu Dhabi,NA,NA,190,NA,NA,10/26/10,NA,NA,NA,NA,NA,1,DNB,PAK,PAK RSA,PAK,NA
NA,GC Smith,RSA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Abu Dhabi,NA,NA,190,NA,NA,10/26/10,NA,NA,NA,NA,NA,1,DNB,PAK,PAK RSA,PAK,NA
NA,DA Miller,RSA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Abu Dhabi,NA,NA,190,NA,NA,10/26/10,NA,NA,NA,NA,NA,1,DNB,PAK,PAK RSA,PAK,NA
NA,JP Duminy,RSA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Abu Dhabi,NA,NA,190,NA,NA,10/26/10,NA,NA,NA,NA,NA,1,DNB,PAK,PAK RSA,PAK,NA
NA,Imran Farhat,PAK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Abu Dhabi,NA,NA,190,NA,NA,10/26/10,NA,NA,NA,NA,NA,2,DNB,RSA,PAK RSA,RSA,NA
NA,Shahzaib Hasan,PAK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Abu Dhabi,NA,NA,190,NA,NA,10/26/10,NA,NA,NA,NA,NA,2,DNB,RSA,PAK RSA,RSA,NA
NA,Zulqarnain Haider,PAK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Abu Dhabi,NA,NA,190,NA,NA,10/26/10,NA,NA,NA,NA,NA,2,DNB,RSA,PAK RSA,RSA,NA
NA,Misbah-ul-Haq,PAK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Abu Dhabi,NA,NA,190,NA,NA,10/26/10,NA,NA,NA,NA,NA,2,DNB,RSA,PAK RSA,RSA,NA
NA,Umar Akmal,PAK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Abu Dhabi,NA,NA,190,NA,NA,10/26/10,NA,NA,NA,NA,NA,2,DNB,RSA,PAK RSA,RSA,NA
NA,GC Smith,RSA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Abu Dhabi,NA,NA,191,NA,NA,10/27/10,NA,NA,NA,NA,NA,1,DNB,PAK,PAK RSA,PAK,NA
NA,DA Miller,RSA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Abu Dhabi,NA,NA,191,NA,NA,10/27/10,NA,NA,NA,NA,NA,1,DNB,PAK,PAK RSA,PAK,NA
NA,JP Duminy,RSA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Abu Dhabi,NA,NA,191,NA,NA,10/27/10,NA,NA,NA,NA,NA,1,DNB,PAK,PAK RSA,PAK,NA
NA,LE Bosman,RSA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Abu Dhabi,NA,NA,191,NA,NA,10/27/10,NA,NA,NA,NA,NA,1,DNB,PAK,PAK RSA,PAK,NA
NA,CA Ingram,RSA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Abu Dhabi,NA,NA,191,NA,NA,10/27/10,NA,NA,NA,NA,NA,1,DNB,PAK,PAK RSA,PAK,NA
NA,AB de Villiers,RSA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Abu Dhabi,NA,NA,191,NA,NA,10/27/10,NA,NA,NA,NA,NA,1,DNB,PAK,PAK RSA,PAK,NA
NA,Abdul Razzaq,PAK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Abu Dhabi,NA,NA,191,NA,NA,10/27/10,NA,NA,NA,NA,NA,2,DNB,RSA,PAK RSA,RSA,NA
NA,Zulqarnain Haider,PAK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Abu Dhabi,NA,NA,191,NA,NA,10/27/10,NA,NA,NA,NA,NA,2,DNB,RSA,PAK RSA,RSA,NA
NA,Misbah-ul-Haq,PAK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Abu Dhabi,NA,NA,191,NA,NA,10/27/10,NA,NA,NA,NA,NA,2,DNB,RSA,PAK RSA,RSA,NA
NA,Umar Akmal,PAK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Abu Dhabi,NA,NA,191,NA,NA,10/27/10,NA,NA,NA,NA,NA,2,DNB,RSA,PAK RSA,RSA,NA
NA,Imran Farhat,PAK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Abu Dhabi,NA,NA,191,NA,NA,10/27/10,NA,NA,NA,NA,NA,2,DNB,RSA,PAK RSA,RSA,NA
NA,Shahzaib Hasan,PAK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Abu Dhabi,NA,NA,191,NA,NA,10/27/10,NA,NA,NA,NA,NA,2,DNB,RSA,PAK RSA,RSA,NA
NA,KC Sangakkara,SL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,W.A.C.A,NA,NA,192,NA,NA,10/31/10,NA,NA,NA,NA,NA,1,DNB,AUS,AUS SL,AUS,NA
NA,LD Chandimal,SL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,W.A.C.A,NA,NA,192,NA,NA,10/31/10,NA,NA,NA,NA,NA,1,DNB,AUS,AUS SL,AUS,NA
NA,DPMD Jayawardene,SL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,W.A.C.A,NA,NA,192,NA,NA,10/31/10,NA,NA,NA,NA,NA,1,DNB,AUS,AUS SL,AUS,NA
NA,CK Kapugedera,SL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,W.A.C.A,NA,NA,192,NA,NA,10/31/10,NA,NA,NA,NA,NA,1,DNB,AUS,AUS SL,AUS,NA
NA,TM Dilshan,SL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,W.A.C.A,NA,NA,192,NA,NA,10/31/10,NA,NA,NA,NA,NA,1,DNB,AUS,AUS SL,AUS,NA
NA,AD Mathews,SL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,W.A.C.A,NA,NA,192,NA,NA,10/31/10,NA,NA,NA,NA,NA,1,DNB,AUS,AUS SL,AUS,NA
NA,CL White,AUS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,W.A.C.A,NA,NA,192,NA,NA,10/31/10,NA,NA,NA,NA,NA,2,DNB,SL,AUS SL,SL,NA
NA,SR Watson,AUS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,W.A.C.A,NA,NA,192,NA,NA,10/31/10,NA,NA,NA,NA,NA,2,DNB,SL,AUS SL,SL,NA
NA,BJ Haddin,AUS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,W.A.C.A,NA,NA,192,NA,NA,10/31/10,NA,NA,NA,NA,NA,2,DNB,SL,AUS SL,SL,NA
NA,DJ Hussey,AUS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,W.A.C.A,NA,NA,192,NA,NA,10/31/10,NA,NA,NA,NA,NA,2,DNB,SL,AUS SL,SL,NA
NA,MJ Clarke,AUS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,W.A.C.A,NA,NA,192,NA,NA,10/31/10,NA,NA,NA,NA,NA,2,DNB,SL,AUS SL,SL,NA
NA,DA Warner,AUS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,W.A.C.A,NA,NA,192,NA,NA,10/31/10,NA,NA,NA,NA,NA,2,DNB,SL,AUS SL,SL,NA
NA,MJ Guptill,NZL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Auckland,NA,NA,193,NA,NA,12/26/10,NA,NA,NA,NA,NA,1,DNB,PAK,NZL PAK,PAK,NA
NA,JD Ryder,NZL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Auckland,NA,NA,193,NA,NA,12/26/10,NA,NA,NA,NA,NA,1,DNB,PAK,NZL PAK,PAK,NA
NA,PD McGlashan,NZL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Auckland,NA,NA,193,NA,NA,12/26/10,NA,NA,NA,NA,NA,1,DNB,PAK,NZL PAK,PAK,NA
NA,DG Brownlie,NZL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Auckland,NA,NA,193,NA,NA,12/26/10,NA,NA,NA,NA,NA,1,DNB,PAK,NZL PAK,PAK,NA
NA,LRPL Taylor,NZL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Auckland,NA,NA,193,NA,NA,12/26/10,NA,NA,NA,NA,NA,1,DNB,PAK,NZL PAK,PAK,NA
NA,Ahmed Shehzad,PAK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Auckland,NA,NA,193,NA,NA,12/26/10,NA,NA,NA,NA,NA,2,DNB,NZL,NZL PAK,NZL,NA
